Inizio addestramento intensivo della PINN su GPU Cluster...
/opt/conda/lib/python3.11/site-packages/torch/autograd/graph.py:824: UserWarning: Attempting to run cuBLAS, but there was no current CUDA context! Attempting to set the primary context... (Triggered internally at /pytorch/aten/src/ATen/cuda/CublasHandlePool.cpp:181.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
--- Avvio Training PINN su CUDA (Ambiente: cluster) ---
Epoch 20200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 20300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 20400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 20500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 20600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 20700/50000 | Loss Totale: 0.0001 (Dati: 0.0001, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 20800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 20900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 21000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0175
Epoch 21100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 21200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 21300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 21400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 21500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 21600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 21700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 21800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 21900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 22000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 22100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 22200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 22300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 22400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0175
Epoch 22500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 22600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 22700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 22800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 22900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 23000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 23100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 23200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 23300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 23400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 23500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 23600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 23700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 23800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 23900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 24000/50000 | Loss Totale: 0.0001 (Dati: 0.0001, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 24100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 24200/50000 | Loss Totale: 0.0001 (Dati: 0.0001, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 24300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 24400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 24500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 24600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 24700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 24800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 24900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 25000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 25100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 25200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 25300/50000 | Loss Totale: 0.0001 (Dati: 0.0001, Fisica: 0.0000) | Parametro Scoperto D: 0.0175
Epoch 25400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 25500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 25600/50000 | Loss Totale: 0.0002 (Dati: 0.0002, Fisica: 0.0001) | Parametro Scoperto D: 0.0175
Epoch 25700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 25800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 25900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 26000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 26100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 26200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 26300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 26400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 26500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 26600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 26700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 26800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 26900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 27000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 27100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 27200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 27300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 27400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 27500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 27600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 27700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 27800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 27900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 28000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 28100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 28200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 28300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 28400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 28500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 28600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 28700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 28800/50000 | Loss Totale: 0.0002 (Dati: 0.0002, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 28900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 29000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 29100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 29200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 29300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 29400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 29500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 29600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 29700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 29800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 29900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 30000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 30100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 30200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 30300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 30400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 30500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 30600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 30700/50000 | Loss Totale: 0.0001 (Dati: 0.0001, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 30800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 30900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 31000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 31100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 31200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 31300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 31400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 31500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 31600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 31700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 31800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 31900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 32000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 32100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 32200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 32300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 32400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 32500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 32600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 32700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 32800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 32900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 33000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 33100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 33200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 33300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 33400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 33500/50000 | Loss Totale: 0.0001 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 33600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 33700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 33800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 33900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 34000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 34100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 34200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 34300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 34400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 34500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 34600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 34700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 34800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 34900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 35000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 35100/50000 | Loss Totale: 0.0001 (Dati: 0.0001, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 35200/50000 | Loss Totale: 0.0001 (Dati: 0.0001, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 35300/50000 | Loss Totale: 0.0001 (Dati: 0.0001, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 35400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 35500/50000 | Loss Totale: 0.0001 (Dati: 0.0001, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 35600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0176
Epoch 35700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 35800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 35900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 36000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 36100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 36200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 36300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 36400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 36500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 36600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 36700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 36800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 36900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 37000/50000 | Loss Totale: 0.0002 (Dati: 0.0001, Fisica: 0.0000) | Parametro Scoperto D: 0.0175
Epoch 37100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 37200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 37300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 37400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 37500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 37600/50000 | Loss Totale: 0.0001 (Dati: 0.0001, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 37700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 37800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 37900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 38000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 38100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 38200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 38300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 38400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 38500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 38600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 38700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 38800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 38900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 39000/50000 | Loss Totale: 0.0001 (Dati: 0.0001, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 39100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 39200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 39300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 39400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 39500/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 39600/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 39700/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0178
Epoch 39800/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 39900/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 40000/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 40100/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 40200/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 40300/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177
Epoch 40400/50000 | Loss Totale: 0.0000 (Dati: 0.0000, Fisica: 0.0000) | Parametro Scoperto D: 0.0177slurmstepd-gnode10: error: *** JOB 6810 ON gnode10 CANCELLED AT 2026-08-06T18:20:34 ***
